NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
20607821,SMAS PGRI RANGKASBITUNG,SMA,Kec. Rangkasbitung,Kab. Lebak,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AB7A83F-1BEB-44CD-A924-314998BC2A49,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20607822,SMKS PGRI RANGKASBITUNG,SMK,Kec. Rangkasbitung,Kab. Lebak,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FCD1701-2F67-4FF3-BF6A-69BC533D6992,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20607928,SMKS PGRI 109 TANGGERANG,SMK,Kec. Karawaci,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B082E91A-D1CB-469C-B4BC-BA62A6735A90,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20613546,SMAS PGRI TELUKNAGA,SMA,Kec. Teluk naga,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/090A80C9-4A3A-4891-871B-E429E3ED01B7,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20613662,SMKS PGRI MAJA,SMK,Kec. Maja,Kab. Lebak,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43C9CBC4-2015-4AEC-9BDB-72C5EF0F8FA7,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20613761,SMKS PGRI 31 LEGOK,SMK,Kec. Legok,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5DB8694-A323-45B0-8940-DBCC2C04919C,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20614312,SMAS PGRI BOJONEGARA,SMA,Kec. Bojonegara,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/482BE1E6-C6D3-47B7-906B-6255C6127391,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20614599,SMKS HUSADA WINAYA PRATAMA,SMK,Kec. Majasari,Kab. Pandeglang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB163E92-73F4-4DAB-B8A1-0F27A5A5C2A7,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20614731,SMKS PGRI 5 SERPONG,SMK,Kec. Serpong,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207605A5-1161-44E9-B6DF-230B14A7CA13,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20615515,SMKS PGRI 4 KOTA SERANG,SMK,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/184A96A7-8D0F-41D2-9501-B3D5629C2619,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20616039,SMKS PARIWISATA PUSPA WISATA PGRI SERPONG,SMK,Kec. Serpong,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86858109-BD51-45D9-8F7F-92D2403445EF,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
20616353,SMKS PGRI SUKAMULYA,SMK,Kec. Sukamulya,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B9D7891-F843-4B4A-A769-B2DADFD673F9,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
69725917,SMAS PGRI SINDANGSONO,SMA,Kec. Sindang Jaya,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1CDD39D-3899-455D-A3E7-0884049DB0D7,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
69987103,SMK PGRI NEGLASARI,SMK,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/488D56C5-D417-47E6-A9B8-CC68FABB18D9,"KOSRUDIN, M.Pd",SUHERI,-,42124,yplppgriprovinsi@gmail.com,42124,421.3/230/Dis.PdanK/2007,28 Feb 2007,19,AHU-AH.01.06-0015938,2019-10-17,Perwakilan YPLP PGRI Provinsi Banten,AJ5059
69971079,KB AN-NAZWA,KB,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3BCBACE-E739-4CD1-AC1B-0E7E360DDF55,HAMDI,,Belum Tersedia,42183,annazwa!@gmail.com,42183,02,19 Dec 2011,,,2011-12-19,AN NAZWA,AM6629
69970978,KB HARAPAN BUNDA,KB,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58F5A3EC-342C-463E-ADC9-FB62C4472662,Emi Sulasmini,MUHAMAD REZZA PRATAMA,Belum Tersedia,,,,05,05 Mar 2012,,,2017-12-31,Harapan Bunda Dalung,AJ5061
20602623,SD PERINTIS 1,SD,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00610557-31F5-E011-85D2-E5C973CA88AF,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
20603282,SMKS PERINTIS 1 SEPATAN,SMK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B944494D-6B00-4408-87AC-394300254DB1,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
20603322,SMAS PERINTIS 1 SEPATAN,SMA,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B11E5A0F-46F7-4796-9C7A-ED7E4D817089,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
20603564,SMP PERINTIS 1 SEPATAN,SMP,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/106F7457-31F5-E011-A012-DB84CE811E04,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
20622255,SMKS KESEHATAN BHAKTI INSAN PERSADA,SMK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D19AA8E7-845E-4DFD-B48B-19233337CFDB,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
69753361,RA PERINTIS 1,RA,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFFFAB22-F1F9-45DC-AAEF-1BBF7134C46C,RUSNIAWATI KAMDJAH,ADE SURYANA,02122259320,15520,asyaffaglobalcendikia@gmail.com,15520,55,24 Nov 2020,AHU-0030189.AH.01.12.Tahun 2020,AHU-0023114.AH.01.04.Tahun 2020,2020-11-27,YAYASAN ASYAFFA GLOBAL CENDIKIA,AG1542
20616070,SMKS INSAN AQILAH,SMK,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB3980EC-E341-458A-BF33-7E29AD09927F,"Dr. Ir. H. Ahmad Yanuar Syauki, M.BAT",ATOILLAH,(0254) 283694,42183,,42183,,15 Dec 2003,,,2003-12-15,Yayasan Pendidikan Insan Aqilah,AM6630
69786238,SMKS INSAN AQILAH 2,SMK,Kec. Taktakan,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFB40785-8951-41F5-A392-D933ECA8E7E4,"Dr. Ir. H. Ahmad Yanuar Syauki, M.BAT",ATOILLAH,(0254) 283694,42183,,42183,,15 Dec 2003,,,2003-12-15,Yayasan Pendidikan Insan Aqilah,AM6630
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"H.Tb.Yayat Sukiyat, MA",,0254281287,42124,,42124,421.1/1482-DISP.PEND,02 May 2005,,,,LAPENTA,AJ5062
69970204,KB AN-NUR HIDAYAH,KB,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C67CF0D-455D-4E68-A9F5-6A901F5B53BF,"RISNAWATI HILMAN,SE.M.Si.",,-,,,,04,07 Sep 2015,,,2015-09-07,YAYASAN AN-NUR HIDAYAH PAKUPATAN,AJ5063
69769166,KB CEMPAKA,KB,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A8AC8D8-0777-4A51-B7CE-D0C261A7B829,ade fajar supriyadi,Nurhalimah,-,15520,yayalfajripratama@gmail.com,15520,06,29 Mar 2017,-,AHU-0006177.AH.01.04.Tahun 2017,2016-08-21,YAYASAN  AL-FAJRI PRATAMA ,AG1543
69907653,PAUD AL MUAWANAH,KB,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AC6CDD6-9AFE-4949-B9B2-9FEDC26E57F5,Ir.Dadang suhendra permana M.Sc,,-,42183,paudalmuawanah2015@gmail.com,42183,12,03 Oct 2016,,,2016-10-03,paud al muawanah,AM6631
20616028,TK MENARA FIRDAUS,TK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/580F5E9D-C1DF-4CFD-8309-1E5B04A07D19,BHAKTI PERSADA ILMU,,Belum Tersedia,15520,menarafirdaus@gmail.com,15520,24,22 Jun 2009,76.987.982,872637.09,2015-10-19,BHAKTI PERSADA ILMU,AG1544
69830291,TK ISLAM TERPADU ALIF,TK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03FF959A-17A1-45CE-A431-ECB754B24538,"DEDEN RAHMAT SARIPUDIN, S.Kom",,Belum Tersedia,42123,,42123,4,03 Aug 2006,,,2015-10-12,MADINATUL ILMI,AJ5064
69900221,SMK AL-KHAERIYAH PENGAMPELAN,SMK,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C57F8B7-9CDE-4835-9ED8-7BA5933F2425,"DR.H.Jalim Muslim,S,Pd,I,MM",Ahmad Faqih,0254 7931281,42183,faqih6973@gmail.com,42183,01,03 Oct 2014,-,AHU-07375.50.10.2014,2014-10-09,Al-Khaeriyah Pengampelan,AM6632
69873707,SLB INSAN MULIA,SLB,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8698A8DD-CE56-4370-9743-E68F8ABB2D12,"HARUN, SE, MM",Arisman,02159376920,15520,,15520,25,22 Nov 2008,25,25,2008-11-22,PELANGI PUJA KESUMA NUSANTARA,AG1545
69984149,SKh Karya Insani,SLB,Kec. Rajeg,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25D3DA34-4E8B-4077-9004-4465C4E9932E,"HARUN, SE, MM",Arisman,02159376920,15520,,15520,25,22 Nov 2008,25,25,2008-11-22,PELANGI PUJA KESUMA NUSANTARA,AG1545
P2965854,PKBM PELANGI,PKBM,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B43F5BCC-2991-4BC4-BC32-B75B6EA7346A,"HARUN, SE, MM",Arisman,02159376920,15520,,15520,25,22 Nov 2008,25,25,2008-11-22,PELANGI PUJA KESUMA NUSANTARA,AG1545
69960251,KOBER BABUSSALAM,KB,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FD1C48C-EE3E-4859-BDF5-31878F126AB7,Maftuhah,,-,,Babussalam70@yahoo.co.id,,,30 Nov 2017,,,2017-11-30,KOBER  BABUSSALAM,AM6633
69753728,TKS NURUL MA ARIF,TK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/795A5742-39E9-4AF6-B404-D1C108CF920D,"Samsul Ma'arif, S.ag.M.Pd",,Belum Tersedia,42124,,42124,2,15 Nov 2000,,,2016-09-05,Yayasan Pesantren Tarbiyah Nurul Ma'arif,AJ5065
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"H.JAJANG ZARKONI, S.Pd.",,(021) 59370225,15000,,15000,18,14 Jan 1990,,,2015-03-14,YPI NURUR FALAH,AG1547
69970463,KB MEKARSARI,KB,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF7B14AB-44D0-452C-8B11-060C9EE43269,WANGSIH,,Belum Tersedia,42183,,42183,18,23 Mar 2009,,,2009-12-20,MEKARSARI,AM6634
69883590,SD ELFATIH,SD,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B4CCBE2-4F04-4C6F-A8C4-71CD5D0ADF91,AHMAD JUWAINI,Faisal Amri,0254222914,,sdmadaniserang@gmail.com,,49,19 May 2014,,,,ELFATIH NUSANTARA,AJ5066
69766565,TPA GENIUS,TPA,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0527058B-2CE4-46B8-827D-0784D11651B3,Ilaika,,-,52123,,52123,05,30 Oct 2016,,,2016-10-30,Generasi Muda Banten,AJ5067
69766465,KB NURUL IMAN,KB,Kec. Walantaka,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62971099-E590-4B13-BE37-498409DD69D0,EDY SANTOSO,,Belum Tersedia,42183,,42183,421,09 Jul 2009,10,6047,2011-07-09,LPPM NURUL IMAN,AM6635
20615928,SMP ISLAM DAARUL YAQIIN,SMP,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08C7857-31F5-E011-94F1-ED0B1956F704,H. Ach. Fu'ad Sofyan,EDI JUMHADI,Belum Tersedia,,,,01,22 Apr 2002,,,2016-08-23,Yayasan Daarul Yaqiin,AJ5068
69753723,TKS ISLAM DAARUL YAQIIN,TK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A070D7C-9FC5-4021-B004-0D45C4CC0CE0,H. Ach. Fu'ad Sofyan,EDI JUMHADI,Belum Tersedia,,,,01,22 Apr 2002,,,2016-08-23,Yayasan Daarul Yaqiin,AJ5068
69959136,TK EL HUBAIBAH,TK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23D205FD-D7BC-4946-B726-230AF987C364,M SATIRI,M. Syukron Mamun,-,15520,,15520,04,18 Aug 2015,AHU.0011645.AH.01.04,AHU.0011645.AH.01.04,2015-08-18,TSAMROH EL HUBAIBAH,AG1548
P9908818,PKBM RUMPIN TANJUNG PASIR,PKBM,Kec. Teluk naga,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51D36BF0-2BD4-47F0-8AFB-01AE3A388F3D,WALUYO SUPRASTIO,NUR JUNAIDI,-,15510,yayasanpkbmrumpin@gmail.com,15510,"63,",15 Dec 2022,AHU-0025823.AH.01.04.Tahun 2022,AHU-0025823.AH.01.04.Tahun 2022,2022-12-19,YAYASAN BINTANG SAMUDRA JALA,AX9707
69753722,TKS ISLAM CITRA MANDIRI,TK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DE1BBA6-0397-4989-ADC4-32FACCE6BBF7,Haeroni,,Belum Tersedia,,,,10,13 Jun 2005,,,2016-08-31,Pendidikan Citra Rizki,AJ5069
69753720,TKS FAJAR,TK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/312F3AAA-7F68-4D06-996E-3B16E7011460,HJ. N. Salwa,ARIF RAHADIAN,-,42123,tk.fajarnurkhairah@yahoo.com,42123,03,10 Mar 1999,,,,Nurkhairah,AJ5070
69899906,TK ISLAM TERPADU AT TAQWA,TK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39AD4CA8-AB36-411B-9A26-A7D24114FE4F,"AKHMAD BADRI, S.Pd.",ERNI YUSNITA,-,15520,,15520,19,01 Mar 2018,,,,AT-TAQWA GRAHA SEPATAN INDAH,AG1549
20614016,SMP INSAN MADANI,SMP,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/201A7C57-31F5-E011-87CD-7B54B70E6609,"Komari,S.Pd.,MM",Abudin,Belum Tersedia,42121,,42121,001/SMK-IM/Sek/I/2011 Tanggal 10 Juli 20,10 Jul 2011,,001/SMK-IM/Sek/I/2011,2011-07-10,Insan Madani Banten,AJ5071
69762643,SMKS INSAN MADANI,SMK,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/814F1E38-6F4E-4D60-8044-CCCE67027A0D,"Komari,S.Pd.,MM",Abudin,Belum Tersedia,42121,,42121,001/SMK-IM/Sek/I/2011 Tanggal 10 Juli 20,10 Jul 2011,,001/SMK-IM/Sek/I/2011,2011-07-10,Insan Madani Banten,AJ5071
70010128,SD TAHFIDZ DAR EL-QOMAR,SD,Kec. Cipocok Jaya,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3567F9B3-7CDC-4F1A-A8BA-38AF4B354B09,"Komari,S.Pd.,MM",Abudin,Belum Tersedia,42121,,42121,001/SMK-IM/Sek/I/2011 Tanggal 10 Juli 20,10 Jul 2011,,001/SMK-IM/Sek/I/2011,2011-07-10,Insan Madani Banten,AJ5071
20603573,SMP MKGR SEPATAN,SMP,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10977457-31F5-E011-9436-8DC215883BC3,"ENDANG, S.Pd",Muhamad Muchdi,-,15520,,15520,4,05 Dec 2016,AHU-0045434.AH.01.04.,AHU-0049329.AH.01.12.Tahun 2016,2016-12-07,YAYASAN PENDIDIKAN WAGIMIN CENTRE,AG1550
20614014,SMAS MKGR SEPATAN,SMA,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32CF5726-0B05-4332-99FC-2595A987844D,"ENDANG, S.Pd",Muhamad Muchdi,-,15520,,15520,4,05 Dec 2016,AHU-0045434.AH.01.04.,AHU-0049329.AH.01.12.Tahun 2016,2016-12-07,YAYASAN PENDIDIKAN WAGIMIN CENTRE,AG1550
69971901,SMK AZ ZAHRA SEPATAN,SMK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9DE76E6-D3E5-4BD2-B64E-7251C64F68FF,"ENDANG, S.Pd",Muhamad Muchdi,-,15520,,15520,4,05 Dec 2016,AHU-0045434.AH.01.04.,AHU-0049329.AH.01.12.Tahun 2016,2016-12-07,YAYASAN PENDIDIKAN WAGIMIN CENTRE,AG1550
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,RUSNIAWATI KAMDJAH,,0215908028,15520,,15520,132/YA;MAL/XI/1989,08 Oct 1987,736/I 02/kep/E 90,,2014-08-23,MUAWANAH AL 'AMALIYAH,AG1551
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,MARJUKI,,-,15510,sirojulquranalwaafii@gmail.com,15510,"14,",24 May 2022,AHU-001454.AH.01.04.Tahun 2022,AHU-001454.AH.01.04.Tahun 2022,2022-05-30,YAYASAN SIROJUL QURAN AL WAAFII,AX9935
69769170,KB MUTIARA HATI,KB,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7732F2F0-E488-4031-9B54-FC71D388A572,"Ai Ervina, M.Pd",Ai Ervina,-,15520,aiervina.AV@gmail.com,15520,AHU.936.AH.01.04,03 Dec 2010,-,AHU.936.AH.01.04,2010-03-12,Yayasan Mutiara Hati Tangerang,AG1552
69980944,TK MUTIARA HATI,TK,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BE9A5B9-FE2F-4620-9049-3B41EE9555E8,"Ai Ervina, M.Pd",Ai Ervina,-,15520,aiervina.AV@gmail.com,15520,AHU.936.AH.01.04,03 Dec 2010,-,AHU.936.AH.01.04,2010-03-12,Yayasan Mutiara Hati Tangerang,AG1552
K5659986,LKP Diamond Education Centre,Kursus,Kec. Pasar Kemis,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EB81605-B0F7-4D2E-828C-F56E27546A4B,"Ai Ervina, M.Pd",Ai Ervina,-,15520,aiervina.AV@gmail.com,15520,AHU.936.AH.01.04,03 Dec 2010,-,AHU.936.AH.01.04,2010-03-12,Yayasan Mutiara Hati Tangerang,AG1552
K9980868,LKP AZ ZAHRA SEPATAN,Kursus,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200B63C2-4EEE-4AB5-B09C-5312B63F2882,"ENDANG , S.Pd",Muhamad Muchdi,Belum Tersedia,15520,,15520,04,05 Dec 2016,,,,YAYASAN PENDIDIKAN WAGIMIN CENTRE,AG1553
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,MARJUKI,,-,15510,sirojulquranalwaafii@gmail.com,15510,"14,",24 May 2022,AHU-0011454.AH.01.04.Tahun 2022,AHU-0011454.AH.01.04.Tahun 2022,2022-05-30,YAYASAN SIROJUL QURAN AL WAAFII ,AY0082
70001004,KB DAARUL IMAN,KB,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55D8E2BC-920B-4754-AB3F-590999F1E085,SOLIHIN,Solihin bin dulmanap,-,15520,yayasansyifatulkahfi@gmail.com,15520,52,27 Sep 2017,5017092836101259,AHU-0014516.AH.01.04.Tahun 2017,2017-09-28,SYIFATUL KAHFI,AX0463
69930816,TK BINA INSANI MULIA,TK,Kec. Tiga raksa,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EC869EF-92AE-4A1E-8C5F-3651D7E23943,"Hendro Sembodo, ST",,-,15720,tujuhpenahayati@yahoo.com,15720,06,30 May 2015,AHU-0008033.AH.01.04.Tahun2015,AHU-0008033.AH.01.04.Tahun 2015,2015-06-08,Tujuh Pena Hayati,AJ4770
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Dra. Hendriyeni,Nazal abdillah,-,15720,nanansyahidin@gmail.com,15720,AHU-0025691.AH.01.04.Tahun 2016,25 May 2016,,,,Yayasan Pendidikan Al-Ihsan Mandiri,AJ4771
69880778,SMPS NURUL IMAN ASHOPI,SMP,Kec. Sepatan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29FB852E-70B3-4844-9ECF-5767A937B0B7,H. KHAERUDIN,MUHENDRA,-,15520,yayasanponpesnias@gmail.com,15520,31,17 Mar 2012,-,AHU-2061.AH.01.04 Tahun2021,2012-04-25,YAYASAN NURUL IMAN ASHOPI,AX1330
