NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69817451,KOBER AL-HUDA,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F418EE2-F89B-4436-97F1-2A0636100260,YANYAN HAERANI,SALMA YUSRIN SABILA,-,40379,yanyanhaerani2@gmail.com,40379,58,17 Feb 2016,0,0,,PILAR MANDIRI,AL2517
69880960,KOBER AZ-ZAMZAM,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA080188-A0DB-4444-B657-E3E10491F83B,IMAN SYAFEI,,Belum Tersedia,40379,,40379,20,19 Nov 2015,,,2017-09-18,SALMAN AL-FARITSZI,AL2518
69873263,POS PAUD CEMPAKA,SPS,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C97DC57C-2E0A-447B-BC10-5DB9BB7E3410,JAJANG KARYA S.Ag,FAJAR SHIDIQ BASHRIL MUHARRAM,-,40971,pospaudcempaka2006@gmail.com,40971,1,04 May 2016,,AHU-0023978.AH.01.04.Tahun 2016,2006-05-10,USWATUN HASANAH KATAPANG,AA2268
20256122,TK ISLAM ALFANI,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD5C7527-33E2-4DED-881C-C9410DB0BD38,nasir hadi,INDRA GUNAWAN,-,40379,reyzabdullah@gmail.com,40379,87,21 Apr 2016,,,2016-08-29,Yayasan Pendidikan Alfani Arjasari,AL2519
69817353,KOBER ALFANI,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF0E72B9-76D3-419D-802E-AFD7BAA45B5A,nasir hadi,INDRA GUNAWAN,-,40379,reyzabdullah@gmail.com,40379,87,21 Apr 2016,,,2016-08-29,Yayasan Pendidikan Alfani Arjasari,AL2519
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ZAENAL ABIDIN,,-,40621,pesantren.alikhwan@gmail.com,40621,Nomor 06 Tahun 2016,15 Sep 2016,AHU-0037354.AH.01.04.TAHUN 2016 ,AHU-0040176.AH.01.12.TAHUN 2016,2016-09-20,YAYASAN AL IKHWAN TAMAN CILEUNYI,AX8572
20256238,TK TUNAS BANGSA,TK,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE21AECF-D687-44FE-BC28-6C95B93174F6,H.Mizar Senen,Mira Angelica Dwi Ananda,0225880395,40921,anandamira05@gmail.com,40921,1,05 Jul 2005,AHU-0006755.AH.01.04.,,,Anak Bangsa,AA2269
69914429,KOBER MUTIARA BUNDA,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C6DBE9B-A507-4F39-A039-DBDCF5A16A61,H.Mizar Senen,Mira Angelica Dwi Ananda,0225880395,40921,anandamira05@gmail.com,40921,1,05 Jul 2005,AHU-0006755.AH.01.04.,,,Anak Bangsa,AA2269
20228253,SMP BINA TARUNA,SMP,Kec. Bojongsoang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70448D14-2CF5-E011-8DBF-41A7FCD514FA,HAJI AHMAD BASYAR,Tatang Sulaeman,-,40287,smpbinataruna@gmail.com,40287,03,21 Sep 2016,03,AHU-0037754.AH01.04,2016-09-23,YAYASAN BINA TARUNA BOJONGSOANG,AW8949
20256125,TK ABDUSSALAM,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07C68FE-021E-4258-8D78-FA26826210B1,"SUHADHI,SE.",,Belum Tersedia,40379,,40379,-,21 Mar 1997,-,-,2015-10-13,TK ABDUSSALAM,AL2520
20270949,TK PLUS NURRI HALLI,TK,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9114438E-B9E9-45C7-8E11-B1A523F85B4F,"Dr. AHMAD BUCHARI, S.Ip. M.Si",Dra. Usye Kusdinarsih,Belum Tersedia,40971,,40971,C-77.HT.01.02.TH.2006,09 Jan 2006,,,,NURRI HALLI,AA2270
69762677,SD PLUS NURRI HALLI,SD,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8097E83A-4CF3-E211-9E76-13D80C8C011C,"Dr. AHMAD BUCHARI, S.Ip. M.Si",Dra. Usye Kusdinarsih,Belum Tersedia,40971,,40971,C-77.HT.01.02.TH.2006,09 Jan 2006,,,,NURRI HALLI,AA2270
69957364,TK PUTRA BEGAWAN,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA35B32D-E180-437C-A9A1-442754E56BF2,Rendi Resdianto S.IP,Rahmadianti Srikandi,-,40379,ren_pr257@hotmail.com,40379,05c-679.HT.03.01-TH 2004,13 Aug 2012,AHU-2076.AH.01.04/2013,AHU-2076.AH.01.04/2013,2013-04-16,Bhakti Srikandi,AL2521
20256127,TK AL-MUHAJIRIN,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56E296F8-1512-4D71-BAB2-F48D4ACBED48,"DRS. ASEP SUHERMAN, M.MPd",,-,40379,ernisusilawati17@yahoo.com,40379,08,10 May 2002,AHU-0003244.AH.01.04,-,2016-08-28,AL MUHAJIRIN KOTABARU,AL2522
69817442,KB AL MUHAJIRIN,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB778B2A-CAEA-42C1-9651-27D12E7726B1,"DRS. ASEP SUHERMAN, M.MPd",,-,40379,ernisusilawati17@yahoo.com,40379,08,10 May 2002,AHU-0003244.AH.01.04,-,2016-08-28,AL MUHAJIRIN KOTABARU,AL2522
69829541,SMK AS-SOLEHHIYAH,SMK,Kec. Bojongsoang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/769CAC73-AECE-44E2-B7B4-33829353008B,HAM SAEFULLOH SOLEH N,Deden Darmawan,-,40288,yayasan.assolehhiyah@gmail.com,40288,Nomor 2 Tahun 2011,14 Jan 2011,Nomor 2 Tahun 2011,AHU-1130.AH.01.04 Tahun 2011,2011-03-08,YAYASAN AS SHOLEHIYAH BOJONGSOANG,AX1250
69880973,PAUD CANGKURILEUNG,SPS,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8041E5FB-44D1-4B45-9ACA-7474CE325033,-DERI ROHENDI,Rika Hilda Hidayanti,-,40379,-,40379,13,18 Jan 2016,-,-,2016-01-18,YAYASAN CANGKURILEUNG ARJASARI,AL2523
69817805,KB AL - HUDA,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39BAB397-39E0-46B4-AD14-67E55BBECC1A,Teguh Nurulrahman,Santika Cahaya Pertiwi,-,40971,koberalhudasukamukti@gmail.com,40971,22,20 Jan 2016,22,278-XVII-2006,2006-12-18,Adz-Dzikra Nurul Huda,AA2271
69725537,TK RACHMADHIYA,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E450212-89CB-436E-9CE9-3EAB1C2A04EF,Dedi Sukarya,,Belum Tersedia,40379,rachmadhiya@gmail.com,40379,02/ salinan,02 Feb 2016,5016020432101114,AHU-0006628.AH.01.04,2016-02-04,Yayasan Rachmadhiya Arjasari,AL2524
20227513,SD IT AT TAQWIM,SD,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0402913-2CF5-E011-9895-3FA01A507F0C,Choiron Taufik,IMANUDIN FIRMANSYAH,(022) 5880494,40971,info@sditattaqwim.sch.id,40971,442/1078 DISDIK/2003,21 Apr 2003,,,,At-Taqwim Al Islamy Bandung,AA2272
69872907,KB RATNA MEKAR LESTARI,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF3B73AA-BF97-489C-BDAD-868875594DD3,Dra. Hj. Haryati,,-,40971,heruyonk@gmail.com,40971,24,26 Aug 2011,,"AHU-8869, AHA.01.04.Tahun 2011",2011-08-28,YAYASAN AMAL INSANI UMMUL MUKMININ,AA2273
69880967,POS PAUD ANGGREK,SPS,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F6D438B-B3F6-4E2B-80A7-4933DF8795EF,Irman Nurlaiman,MUHAMAD FIQRI MAWARDI,-,40376,,40376,,,,AHU-0013126.AH.01.04.,2016-03-07,NURUL IMAN ARJASARI,AL2525
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Haris Muktiono,,+6281221660994,40624,binainsanbaitulmanshurin@gmail.com,40624,Nomor 160 Tanggal 04 Maret 2017,04 Mar 2017,AHU-0004883.AH.01.04. Tahun 2017,AHU-0005830.AH.01.12. Tahun 2017,2017-03-13,YAYASAN BINA INSAN BAITUL MANSHURIN,AX8931
69817147,TK SEROJA,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F33CB4-F82D-4735-A12E-D93C193C0B77,Drs.DADANG DHARSANA,,59466419,40379,,40379,NOMOR 15 TANGGAL 19 JANUARI 2004,19 Jan 2004,,,,PUTRI DHARMANINGSIH,AL2526
69872900,KB RAHMAWATI,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D93987D0-7924-4862-864A-70491A88DE7D,Aa Maman Suparman,,-,40971,tk.rahmawati@yahoo.com,40971,11,,,AHU-0033852.AH.01.04,2015-12-29,Nugraha Ilmu Bakti,AA2274
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Agus Gunawan,CHANDRA WIDIAWAN,-,40971,goesmazid@gmail.com,40971,9,10 Dec 2011,,,,Riyadhussalam Al-munawir,AA2275
69880966,PAUD SEKAR MELATI,SPS,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB2ABAAA-A7FD-4343-8DFC-B9F8243FA510,WINARTI,Indriati Setiagustini,-,40379,,40379,04,04 Oct 2016,,,,SYAFIQ MUHAMAD ATHAYA,AL2527
70024727,KB AR RAYYAN,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE6A700C-4DC8-4C97-8B17-42826774724D,WINARTI,Indriati Setiagustini,-,40379,,40379,04,04 Oct 2016,,,,SYAFIQ MUHAMAD ATHAYA,AL2527
70031893,KB HAFIZHUL ULUM,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDF5A311-8F81-4501-B242-D8C4D5071666,WINARTI,Indriati Setiagustini,-,40379,,40379,04,04 Oct 2016,,,,SYAFIQ MUHAMAD ATHAYA,AL2527
69873120,POS PAUD SAMIAJI AL - AFLAH,SPS,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F446C13-A754-4FF6-B286-28601F10A9F9,"ASEP SOMA SUHENDRI, S.Pd",BEBEN SOMANTRI,-,40374,,40374,41,29 Jan 2016,-,AHU-0006688.AH.01.04.TAHUN 2016,2016-02-05,SAMIAJI FAWWAZ JAGABAYA,AD3662
20256187,TK KARYA IBUNDA,TK,Kec. Bojongsoang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F309A8A1-1460-4871-847C-835F9E65782F,DAHANA GUNTANA,Gina Guntanita,-,40287,aljannatun1729@gmail.com,40287,Nomor 23 Tahun 2016,12 Jan 2016,AHU-0001572.AH.01.04. Tahun 2016,AHU-0001572.AH.01.04. Tahun 2016,2016-01-12,YAYASAN AL-JANNATUN,AX2603
69873331,KB AL - JANNATUN,KB,Kec. Bojongsoang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6489E4EB-B071-4F85-81D0-B73054D66E36,DAHANA GUNTANA,Gina Guntanita,-,40287,aljannatun1729@gmail.com,40287,Nomor 23 Tahun 2016,12 Jan 2016,AHU-0001572.AH.01.04. Tahun 2016,AHU-0001572.AH.01.04. Tahun 2016,2016-01-12,YAYASAN AL-JANNATUN,AX2603
20254602,SMK BANJAR ASRI CIMAUNG,SMK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A3F8043-5AFE-413E-BE1C-4A52CD2B4C28,AULIA PRADIPTA,Toto Taryana,022 88882351,40374,,40374,C-125.HT.03.01-TH.2004,02 Jun 2004,,,,TRI KARYA PEMBANGUNAN,AD3663
69872829,KOBER AL-MUHSININ,KB,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F33C60-04EC-4ECA-987B-3C1499DA0978,ENGKUN MASYKUR,ASEP NURDIN.S.TH.I,-,40379,KB_almuhsinin@gmail.com,40379,AHU-0013666.AH.Tahun 2016,10 Mar 2016,,,2016-08-28,Al-Azhar,AL2528
20259191,TK PLUS AL-FAQIHIYAH,TK,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BFC347D-737E-4E4D-89ED-7E9FDC25B53E,"KHOLISOH, S.Ag",Murseto,-,40379,tkplusalfaqihiyah01@gmail.com,40379,421.1/1010 - Disdikbud,27 Aug 2016,,,2016-08-27,AL-FAQIHIYAH,AL2529
69873119,POS PAUD ANGGREK,SPS,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B49F6D4-0211-403D-8342-8B919C9AEB0A,NONO SUDIONO,Cici Cintia Ningrum,-,40374,,40374,42,01 Apr 2016,-,AHU-0014256,2016-08-18,ANGGREK PUTIH,AD3664
69910795,KB ILMAN SAYYIDINA,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7633364F-AFDB-4E96-B2D3-B731CC936971,Kusmara S.Pd M.M,Syahid Ilman Alif,02285870833,40971,sayyidinailman@yahoo.com,40971,15,18 Jan 2016,AHU-0003171.AH.01.04.Tahun2016,,,Ilman Sayyidina,AA2276
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,DADANG SETIA PERMANA,,Belum Tersedia,40374,,40374,01,01 Apr 2016,-,AHU-0002464.AH.01.04 TAHUN 2016,2017-02-08,DESA PASIRHUNI,AD3665
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"ENUNG NURHAYATI,S.PD",IDA WIDANINGSIH,Belum Tersedia,40379,,40379,06,19 Jul 2016,,,2017-04-16,BAKTI NUGRAHA,AL2530
69910069,KB AL - MASFUROH,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/172769EF-3A41-4B8B-97E2-973B8A30C5B9,Ahmad Solihin,,-,40921,dasumhidayat@yahoo.co.id,40921,421.1/2629,29 Sep 2015,,,2016-08-31,Al-Haydar Cilampeni,AA2277
69774724,SMKS KARYA NUSANTARA,SMK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F718F06-75B0-4E1A-B8F3-801CE807A65D,Syam Himawan Sutanto,Randi Solihin,-,40374,,40374,6,13 May 2012,6,,2012-05-13,Yayasan Pendidikan Bhakti Persada Nusantara 1 Cimaung,AD3666
69873325,KB AL - MAJIDIYAH,KB,Kec. Bojongsoang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3DDB949-A55F-4039-8A22-8988EE66EE1B,"DADIN SIHABUDIN, S.Ag, M.Pd.I",EKA PRANSISKA,-,40288,annawawiyahcbsr@gmail.com,40288,1,02 May 2016,0,AHU-0024025.AH.01.04 Tahun 2016,2016-05-10,YAYASAN AN NAWAWIYAH BOJONGSARI BOJONGSOANG,AX4272
20251968,SMP PLUS AL-KAUTSAR,SMP,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000F9514-2CF5-E011-911E-A54F68401DE6,Usup Supriyatna,Dedi Rohendi,Belum Tersedia,40374,,40374,C-07HT01.06,25 Dec 2007,,,,PC. Persis Cimaung,AD3667
20256212,TK MIFTAHUL FALAH,TK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D145B22-7629-4B1D-9EC8-F817A7E4C811,Enung Suparman,Wardani Wildan Naufal,-,40374,yayasanmiftahulfalah2019@gmailcom,40374,118.DO.HT.01.03-262 Th.2002,23 Jul 2002,No.140,AHU-0018080.AH.01.04.Tahun 2015,2015-10-21,Yayasan Miftahul Falah Malasari,AD3668
20259611,SLB MIFTAHUL FALAH,SLB,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2001E435-4303-E211-ACDD-316CC6E6772B,Enung Suparman,Wardani Wildan Naufal,-,40374,yayasanmiftahulfalah2019@gmailcom,40374,118.DO.HT.01.03-262 Th.2002,23 Jul 2002,No.140,AHU-0018080.AH.01.04.Tahun 2015,2015-10-21,Yayasan Miftahul Falah Malasari,AD3668
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Winda Widiantini, S.Pd",,-,40288,tamanamadhanummana@gmail.com,40288,02,17 Nov 2014,0,AHU-10081.50.10.2014,2014-12-03,Yayasan Dastamaniah,AX7589
69817940,KB RAIHAN,KB,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/121642A9-6C15-4FF8-A598-9204A59D2711,DENI RUSPIADI,Afidah Dzuifa Husna,-,40971,,40971,AHU-0006401.AH.01.04 TAHUN 2016,03 Feb 2016,AHU-0006401.AH.01.04.TAHUN 201,,2016-09-13,ARRAIHAN NURSHAFWAN,AA2278
20256148,TK CHAERUNNISA,TK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57D22791-F659-43D4-AB26-126F90652E1E,Chairunnisa Kania Dewi,Cucu Suherman,Belum Tersedia,40374,tkchaerunnisa817@gmail.com,40374,607/102.10/DS/1999,30 Aug 1999,,,,Yayasan Kania Dewi,AD3669
69959274,TK AL - AMALIYAH,TK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC9FC76C-A0A6-48FC-BCB5-5637F94F2E09,Imas Juariah,SRI YULIANI RAHAYU,-,40374,,40374,796,21 Nov 2016,,AHU-0044236.AH.01.04.Tahun 2016,2016-02-11,Yayasan Almasah Lami'ah,AD3670
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ENDANG SAHRUDIN,,-,40288,yayasannanggelawangi@gmail.com,40288,442,25 Nov 2014,0, AHU-09765.50.10.2014,2014-11-27, YAYASAN NANGGELAWANGI ,AX9076
20206196,SMP PENIDA,SMP,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0229414-2CF5-E011-B344-B76532E648CF,Asep Furqon Abdul Aziz HS,Hanafi Husnipradja,02285871178,40971,yppenidaktpbdg@gmail.com,40971,46,02 May 1978,-,C-65 HT 01.02 TH 2006 ,2006-03-27,YP. PENIDA,AA2334
20227964,SMK PENIDA 2 KATAPANG,SMK,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCBE7EC9-BBC3-49D2-8134-2B41C4F36796,Asep Furqon Abdul Aziz HS,Hanafi Husnipradja,02285871178,40971,yppenidaktpbdg@gmail.com,40971,46,02 May 1978,-,C-65 HT 01.02 TH 2006 ,2006-03-27,YP. PENIDA,AA2334
20228551,SMK PENIDA 1 KATAPANG,SMK,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A385A8CA-CA79-4CF5-A1CB-B61DACCBDC80,Asep Furqon Abdul Aziz HS,Hanafi Husnipradja,02285871178,40971,yppenidaktpbdg@gmail.com,40971,46,02 May 1978,-,C-65 HT 01.02 TH 2006 ,2006-03-27,YP. PENIDA,AA2334
20256154,TK WASILATUL HUDA,TK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F1503E5-4AC5-40FD-98D3-D0E0C093BB97,H. Osid Rosyidin,Eneng Rosmiati,-,40374,tkwasilatulhuda@yahoo.com,40374,64,25 Jul 2002,-,AHU-0016366.AH.01.04. Tahun 2016,2016-03-22,YAYASAN WASILATUL HUDA CIMAUNG,AD3671
20227644,SMP BINA NEGARA 1,SMP,Kec. Arjasari,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50749514-2CF5-E011-9D3A-27EE3050553D,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
20227646,SMP BINA NEGARA 2,SMP,Kec. Baleendah,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A59114-2CF5-E011-9C62-E97EEA07AC9A,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
20227830,SMA BINA NEGARA 1 BALEENDAH,SMA,Kec. Baleendah,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C97F2A48-2CE7-4E84-B709-3CDA15596BFD,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
20229822,SMK BINA NEGARA BALEENDAH,SMK,Kec. Baleendah,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86195850-8750-4445-95C1-1C20A8BFDE21,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
20270983,TK TERPADU PERMATA HATI BUNDA,TK,Kec. Baleendah,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/456FA57C-888C-43DA-BABB-2872430CE8A3,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
69814876,SMK KHARISMA NUSANTARA,SMK,Kec. Banjaran,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42D4E1E3-73A2-4406-9B0E-79C6FB5BC547,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
69900027,KB PERMATA HATI BUNDA,KB,Kec. Baleendah,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0FB7DCB-3BE8-413F-A67F-B7F06837BD16,"H. DADAN SATYA PERMANA, SH. MH.",Muhamad Kamal Fauzi,Belum Tersedia,,,,1,10 Oct 1987,,,,GRAHA BAKTI NEGARA,AL2531
20577457,SDS ISLAM AS - SALIM,SD,Kec. Ketapang,Kab. Sampang,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0048C59-DCDA-E111-8F41-DD6D8870CF8A,Salim,,Belum Tersedia,69261,,69261,21/EA.YYS/2012/TN.SPG,18 Jan 2012,,,,As - Salamah,AD3801
20227833,SMA DARMAYANTI CIMAUNG,SMA,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D18CE36-4674-4384-9D06-E793393E6C19,"RITA MUSFIDA, S.IP","Dina Hairun Nissa, S.T",-,40378,smadarmayanti@gmail.com,40378,421/136-DISDIK/2005,19 Jan 2005,,,,YAYASAN PENDIDIKAN DARMAYANTI,AD3672
20252487,SMP DARMAYANTI,SMP,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0859614-2CF5-E011-8A7F-35A8E7838900,"RITA MUSFIDA, S.IP","Dina Hairun Nissa, S.T",-,40378,smadarmayanti@gmail.com,40378,421/136-DISDIK/2005,19 Jan 2005,,,,YAYASAN PENDIDIKAN DARMAYANTI,AD3672
69900025,KOBER AL-MUWAHIDIN,KB,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/818403DF-3887-44E5-94B4-08CB2E5367F7,"Affandi Rosad, S.Ag. M.M",,-,40373,,40373,,08 May 2012,,,2016-09-09,Al-Hadiyatissalam,AD3673
69872506,TK CERIA,TK,Kec. Katapang,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/977E61C7-550F-439A-A8CD-EFC140F102BC,"Santo Beinheiser, SE",,85870749,40971,tkceria01@gmail.com,40971,,05 Mar 2010,,,,cahaya mentari kasih,AD3802
P9998766,PKBM ASKARA,PKBM,Kec. Gedebage,Kota Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68A62D79-BC46-4E06-BAC3-211261D773EA,Farhadul Asad,Asep Hidayat,-,40287,yayasan.askaranusa@gmail.com,40287,18,21 Jan 2021,0,AHU-0003740.AH.01.04 Tahun 2021,2021-01-29,Yayasan Cakrawala Askara Nusantara,AX9669
20256149,TK ARROHMAH,TK,Kec. Cimaung,Kab. Bandung,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49357E84-4CEE-4811-BD7F-7DA9F3C19ABD,"Hj. Ai Karnialah, S.Ag, S.Pd.I,  M.Pd",,-,40374,aikarnialah@yahoo.co.id,40374,12.-,10 Sep 2012,,,2012-09-09,Hurriyyatur Rohmah,AD3674
